Phoneme;Koorete.txt;Chipaya.txt;Lobi.txt;Ticuna.txt;Arabic.txt;Napu.txt;Hadiyya.txt;Bokyi.txt;Anufo.txt;Shuar.txt;Alladian.txt;Konso.txt;Moro.txt;Gamo.txt;Thai.txt;Karamojong.txt;Tucano.txt;MofuGudur.txt;Tol.txt;Garhwali.txt;Tektiteko.txt;Carib.txt;Patamona.txt;Vai.txt;Gidar.txt;Lao.txt;ShipiboConibo.txt;Qeqchi.txt;Akoose.txt;Marba_Azumeina.txt;Kera.txt;Huambisa.txt;Ipili.txt;Cofan.txt;Tamasheq.txt;Polish.txt;Ashaninca.txt;Guayabero.txt;Trio.txt;Musgu.txt;Palauan.txt;Pijin.txt;KalmykOirat.txt;Kuman.txt;Shilluk.txt;Kazakh.txt;Alangan.txt;Kyrgyz.txt;Huli.txt;Hiligaynon.txt;Samoan.txt;Madi.txt;Peve.txt;Kui.txt;Galela.txt;Bench.txt;Waiwai.txt;Javanese.txt;Sanuma.txt;Dangaleat.txt;Hindi.txt;Vietnamese.txt;Parecis.txt;Sango.txt;Sasak.txt;Duala.txt;Luwo.txt;Waimaha.txt;Bali.txt;Paez.txt;Tobelo.txt;Romanian.txt;Aymara.txt;Eleme.txt;Chamacoco.txt;Dutch.txt;Avokaya.txt;Morisyen.txt;Akha.txt;Guahibo.txt;Themne.txt;Mundari.txt;Mongondow.txt;Khasi.txt;Teso.txt;Kannada.txt;Munukutuba.txt;Awadhi.txt;Kumyk.txt;Karakalpak.txt;Bekwarra.txt;Duri.txt;Bora.txt;Paumari.txt;Maka.txt;Mentawai.txt;Ignaciano.txt;Aruamu.txt;Kalabari.txt;Tuva.txt;Murle.txt;Teribe.txt;CandoshiShapra.txt;Jingpho.txt;Bhojpuri.txt;Terena.txt;Malay.txt;Biate.txt;Pampangan.txt;Yawa.txt;Ilokano.txt;Pokoot.txt;Kashinawa.txt;
SIL;7405;6529;6535;7099;5590;6642;7335;8046;8524;5741;7762;7710;6713;6448;5979;5991;7328;6200;5669;7097;5448;6605;7802;9880;6743;6551;7566;5037;8451;7337;6533;5131;7263;5156;6724;4638;6444;6507;10322;6522;6342;4940;7027;6537;10088;5506;6301;7685;4511;5993;5373;7234;7165;5630;6476;8800;6701;5632;9393;6910;7334;6257;8604;6098;5020;6643;8827;6214;6273;6012;7486;6099;6063;10672;5182;5921;9182;7257;7055;3781;8980;5982;5588;6917;7026;6151;5081;6504;5715;6457;8816;5890;5190;5015;6114;5647;6740;5676;9134;5585;7229;6969;8470;6961;6129;6410;5112;7028;6259;7905;5514;6679;8916;0;0;0;0;0;0;
M;3663;3442;3806;4185;5106;4686;7000;6454;6711;5477;5188;4862;5697;4034;3956;3811;5920;6249;4214;4709;2210;6621;3942;8213;7383;3845;5151;3008;6637;7859;3722;6587;8439;5425;5202;3430;3561;4514;6979;5599;7321;6386;2952;7295;3702;3877;4140;4154;7576;6877;6009;4215;6269;4475;5205;2988;6698;3723;5735;4115;4802;4145;3163;4486;4924;6546;4820;5449;4571;4874;5103;3977;5809;3973;3244;4062;2996;5244;5881;3529;5385;4357;4364;3985;4701;3469;5630;4100;5159;5296;6493;5545;4987;2525;3592;5341;7505;7618;8379;2693;4119;3004;3711;6227;4218;4737;4592;6052;4632;7128;4324;3956;4176;0;0;0;0;0;0;
UH;4284;2851;2976;968;2896;1296;2737;2424;2565;2977;4139;2558;2920;2557;4025;3811;2801;2568;3343;4345;1668;3985;2665;3017;3620;2759;1828;1832;4860;2863;5346;2792;1648;1981;3845;3974;1269;3653;2428;2930;3296;4226;3159;3026;3227;2852;2360;4668;1737;2871;2055;2181;4795;2091;1973;2494;2993;3351;3039;5232;3000;3130;1193;3474;2833;3393;2328;2983;2770;1778;2247;5227;2237;2466;5216;3437;3329;4573;3024;3228;2374;2288;3590;3160;3174;3770;3720;2208;3332;4120;2868;2065;1973;1843;1797;2917;1525;2899;3283;6120;2739;3629;1789;2360;2349;6210;3792;1723;1624;1964;1784;4723;1500;0;0;0;0;0;0;
W;2049;820;1865;1126;2708;961;2594;1770;2392;1454;2080;1414;1034;986;1609;1458;942;1373;1195;1292;1267;1795;1681;2417;1441;1345;2917;1441;1736;1513;1801;1570;3010;619;2050;1045;251;1400;1253;1850;1209;1869;560;1985;2024;671;1502;596;3472;1282;3259;1139;1965;591;1737;1223;1133;1637;1536;1837;1255;935;1025;1868;550;2056;1985;1079;862;3112;1803;936;1810;2390;1481;763;2115;800;1080;1030;973;608;1777;1188;1267;1268;1915;638;1514;1182;1693;700;1965;1405;1400;1651;2112;1833;1417;1040;961;2378;1583;906;895;2371;1542;795;1077;2825;820;2355;2186;0;0;0;0;0;0;
OW;2627;3072;2364;1588;2632;3918;3719;3577;2337;2387;5261;2083;3032;1990;3557;3129;3132;2193;3104;2549;3334;6288;3512;3511;2443;2706;3585;2423;2845;2200;2071;2527;5165;1352;2830;4506;1855;3647;3315;2273;4266;4770;1943;4477;3436;2193;2848;3702;2920;3017;4314;3180;3231;1850;4765;1822;5654;3759;2887;3893;2238;2810;3061;3021;1841;3596;3266;2927;3767;1989;3931;3142;2445;4108;5224;2041;2226;3228;3315;1536;2333;2747;4008;3115;2575;3565;2902;2208;3017;2153;2578;2348;1978;2028;2053;2646;2079;2985;2267;3722;3022;5122;2686;2240;2770;3976;2270;2469;1829;4168;2426;4121;3313;0;0;0;0;0;0;
B;2947;1981;2742;1338;3298;5309;1863;5387;2786;910;3063;3619;1717;3690;2853;1634;3217;3845;3610;7253;2642;4492;3289;3518;5312;3870;3353;2814;6136;2223;5042;2575;1765;1924;2360;4277;3488;3662;5565;3766;3429;4330;2895;2742;2606;3999;4804;3587;4179;3288;1410;3566;4078;6913;3031;2182;1981;9653;3297;5374;5909;5205;1165;2750;5376;8120;3589;2629;9105;1059;2310;4025;2826;4591;3436;4157;4220;2874;2963;6565;3639;6637;4996;5558;3307;4648;3965;6535;4600;4448;3754;11110;1909;4109;3481;8082;6024;5074;5547;4096;4363;3813;3791;2700;6046;3886;4102;5001;4593;3852;4386;4308;2135;0;0;0;0;0;0;
F;1061;1033;920;82;1629;270;562;1351;1070;292;444;429;243;872;437;72;556;1160;189;384;734;179;406;1043;901;707;1381;652;157;498;303;454;259;2998;1186;1585;507;1290;220;354;177;2255;984;404;251;793;138;527;54;377;3107;346;602;308;336;1284;1445;484;127;85;480;568;1063;576;1142;170;33;282;524;500;168;1026;424;289;581;3560;447;1396;326;472;1081;226;81;317;88;179;937;142;380;442;930;178;109;570;2039;70;830;710;571;544;33;235;495;166;288;302;713;489;543;92;202;70;454;0;0;0;0;0;0;
IY;2856;7288;4795;6226;6413;7258;3118;4112;3659;5898;3122;4611;3930;3444;4504;4184;4140;2705;5057;3980;4706;3148;4129;2332;3330;4195;9211;5937;1516;3321;3487;4528;3920;6844;2957;3566;8466;3244;2830;5251;4115;3149;3979;3710;4977;2928;6064;2848;4526;5371;5218;7627;3272;6240;6774;5031;2463;4621;3828;3296;4497;3491;6281;3897;4188;2387;3395;5726;3472;3700;5778;6624;6236;2990;3329;3674;7165;6347;4295;4043;3934;5743;7911;4333;5382;4526;4150;4021;2422;2339;3440;3429;8271;9218;6600;3471;7520;2774;2778;1689;2832;7313;6810;3173;4494;5166;4994;4900;4782;4296;6326;3816;7225;0;0;0;0;0;0;
NG;637;1725;764;2663;1033;1438;767;1331;1885;1941;1319;815;2434;839;1576;1828;2016;1407;1565;482;1498;1019;1634;685;1102;1026;776;1514;1222;1176;1882;1239;1093;2414;724;1696;1993;396;922;1690;1543;1125;1623;2114;1054;1650;1748;1206;1250;1461;1662;978;896;1130;1695;1299;1491;2892;1502;1507;689;2135;1392;1119;1166;1306;1937;907;1279;1012;1578;1483;1048;979;355;756;1178;568;650;616;1125;1533;2758;1520;846;385;1400;615;726;1079;2125;1403;642;1408;956;1077;993;1181;655;2281;1362;1233;1770;1476;635;653;1625;2096;4368;1539;1134;1500;1948;0;0;0;0;0;0;
P;3879;6076;2673;4587;2714;4981;1752;2583;1967;4790;1955;3154;3197;3646;5700;4069;1809;1757;5060;2483;4277;3700;5367;2400;3486;5165;3238;3823;3232;2511;1025;4226;931;4332;1969;3844;5465;6385;3040;1633;2607;2549;2772;2926;2275;5024;3894;4537;1657;4838;2646;3513;1943;2434;2976;3160;4127;1577;2097;2784;4923;2374;7334;5340;3282;2008;1723;4836;2251;3879;3349;3297;7244;3052;7642;3442;3695;5748;2694;5198;2672;1640;4216;3759;4644;4147;3728;3484;2144;4273;2841;1274;6734;1399;6920;2508;4080;1478;2684;4984;1075;4934;3632;1646;1812;4707;5515;2608;5471;3977;5347;3192;5089;0;0;0;0;0;0;
IH;7439;4227;5905;5245;3705;2548;7270;4139;5472;4447;5129;6106;6058;6762;3635;7383;6624;4553;5140;5273;6776;3982;5674;3197;4898;3454;2942;6440;5352;5474;6900;4840;5203;5899;6681;5692;5430;6033;4614;6447;6205;6575;6174;6930;5270;6213;2785;5984;4962;2550;4469;4205;5336;6428;3552;6879;6569;2998;6466;6688;6042;3814;4129;7288;6421;5124;4354;7204;3331;5374;2746;5866;3805;4108;7685;4557;3786;6811;2510;7210;2747;5428;2958;3875;5564;4781;5269;3487;7661;6213;7389;2753;5958;4871;7868;4139;5136;5165;5463;6652;5960;3406;3117;4057;4813;5574;3702;5219;4345;3918;4762;4720;3174;0;0;0;0;0;0;
T;2181;2810;3225;3283;2127;456;2445;1678;2116;2955;1476;984;2325;2146;3548;3401;1852;1811;2252;1777;3600;1061;2575;1448;1502;2121;1099;2793;1999;2103;1521;2501;608;2211;2114;2843;1572;2899;1470;1285;694;1762;2865;1629;1465;1708;765;2835;1118;1571;3808;2121;1785;749;672;1905;1596;742;765;1507;1406;1741;1826;3764;1350;841;554;1308;1374;3659;486;2205;2768;1255;2386;2632;1576;2557;1847;2368;1990;973;1432;2174;2082;1071;2408;1140;1633;2048;1805;464;4098;1008;2724;683;1670;657;1253;2006;681;1543;2712;2093;773;2839;2327;1221;917;490;1775;2108;2074;0;0;0;0;0;0;
G;2979;3226;4561;4742;1662;2010;3586;2834;2596;2314;4469;2686;2882;4266;2799;2680;4074;3703;2024;4859;3743;2731;2351;3061;3458;2099;5624;3340;2244;1912;6792;3089;2047;2818;2209;2973;4534;1314;2581;4311;2342;2909;3504;4000;4235;3306;2811;2466;2498;4204;1032;2144;3191;4379;5134;3759;3080;4703;3181;6859;3904;4006;2365;2170;2431;2931;7063;3950;2770;1290;4256;2402;2067;3476;2764;1276;2755;1941;2549;2193;3968;5290;2589;3444;3931;4268;3111;4463;2416;2595;2578;2614;1892;2698;923;4964;1441;5151;3116;3578;6120;2779;2374;3650;7856;3358;2249;2974;3459;2335;3700;6040;3836;0;0;0;0;0;0;
EH;3503;3875;4623;3875;6681;2192;4132;5404;4805;6464;4306;3202;6133;4551;2017;3714;6300;5614;3835;4154;3793;2661;5030;4469;3501;3185;3070;3020;6479;4644;3506;5197;4509;3640;5037;2173;4760;4845;6409;5498;3435;3306;5097;3246;5803;2455;2843;1658;3592;3475;3211;3254;4603;3873;2106;2918;4419;1738;5638;5221;4394;4128;3835;4516;3867;5027;6200;5797;3531;5538;2631;3231;5090;5736;2869;3212;3192;1903;3050;6100;4571;3482;2030;2751;3644;3996;4767;4315;3519;3308;4714;3794;5357;5591;4390;4063;4191;5870;5316;1728;4640;2893;4283;3827;3487;2833;3044;2901;3689;4388;2590;4158;2240;0;0;0;0;0;0;
AH;3792;4912;1653;1746;5055;2683;3599;2305;2485;2955;2462;4177;3528;3476;3224;2656;3325;6931;3391;6094;3146;2385;2905;2935;4318;2459;2332;3185;3637;3153;2149;3829;3026;3823;6524;5157;2496;6516;3215;4659;5391;4375;3243;3545;2165;4319;6454;5598;6118;6642;4266;1196;4538;4116;2461;2928;3885;2660;2650;3816;3662;3085;2257;1963;5631;2199;2437;3418;3610;4604;1532;2798;5725;1559;4020;5473;1749;1529;2238;7808;3489;2910;3059;4248;2008;4934;4037;4934;5633;5188;2425;3411;1987;3295;3213;2935;5106;4635;1126;4389;2850;2096;3479;1953;3911;3283;5693;3122;6462;3230;4189;3687;1402;0;0;0;0;0;0;
AA;5032;3087;5559;2999;2638;5935;3056;3894;4533;1947;4942;6925;3154;5114;5331;4484;2713;4582;4444;5440;3808;3947;2408;8127;5786;5278;3546;2687;3925;4415;5568;3683;5733;3883;3215;2344;2627;3897;4543;3076;4877;2261;2479;3668;2709;5478;4620;3627;5709;4603;4334;6205;4653;7159;4856;5244;2776;6655;3069;4026;6079;2863;4013;4689;4116;5817;3691;2248;4776;2123;6979;4168;2373;4611;2299;3895;5630;5275;6324;2280;6474;5988;4872;5714;6593;4798;2789;7524;5420;4737;4490;9011;3766;2528;5081;8291;4523;4056;7336;3148;5936;1896;3121;7584;6383;3133;4764;7110;4708;5635;7269;3819;4240;0;0;0;0;0;0;
N;5248;5687;5896;7915;5356;7133;6018;7359;7332;8103;5146;6188;8564;4874;6341;6858;6621;5529;7859;4374;5112;6098;5343;6262;5821;7543;4178;5834;6467;7170;7216;7618;7647;4550;7916;3770;6234;5855;6249;5879;5124;5586;6438;6869;7751;6342;8266;5951;9781;6421;4056;4938;8194;6597;5441;6060;5444;7160;7168;6717;3644;7566;5374;7214;7263;9104;9912;5586;7792;4894;7820;4580;3805;5512;2773;8089;4325;3184;5609;8265;6542;6988;7116;6798;5869;6825;7369;5913;5803;4655;6857;7287;5246;7437;4037;6777;4137;5509;4376;6371;9806;4831;6857;9455;6138;3871;6620;8534;8201;5697;6090;6972;5850;0;0;0;0;0;0;
AY;2599;1375;2926;4134;1793;3675;2659;2289;3158;2720;1764;4279;2003;4175;2029;4408;1931;3438;1751;1997;1307;2065;2031;3313;1952;2437;3131;2132;1773;3206;2618;2321;2009;3677;2235;637;4359;953;2937;2966;1735;2247;678;1372;1921;1168;3998;791;4261;2163;3091;2978;2332;2582;2711;2106;1837;2134;4551;2357;1984;3041;3908;3520;2689;2211;3317;1758;2632;2012;4044;1005;2283;3266;584;662;3434;452;3063;1926;3143;3115;2108;1609;4547;2035;1603;5635;1520;1545;2524;3873;2010;3327;1338;3212;4986;3110;1818;586;3902;1912;4188;4690;3095;1199;2011;2244;2609;4924;2494;2138;3527;0;0;0;0;0;0;
AO;1513;843;2087;1176;1434;1725;1820;2629;2023;857;2594;1023;1237;766;2721;1191;1155;628;941;1214;1191;3770;1150;2274;979;3760;1377;1146;1486;533;1136;919;2389;682;571;1792;312;1084;2424;642;1645;2677;1108;2238;1172;2452;748;1605;1265;1362;2781;2023;917;964;3442;624;2620;4091;1050;1191;1863;1154;626;1224;600;2029;1026;841;1889;342;4272;1727;1045;2569;3015;2783;1371;3368;3209;300;2143;2392;2047;1609;1156;1112;1201;1152;1659;1741;1614;2095;848;532;873;1981;463;1398;4075;2466;1036;2011;1286;2617;1638;2278;1030;2968;1176;2783;1474;2453;1134;0;0;0;0;0;0;
