Phoneme;Koorete.txt;Chipaya.txt;Lobi.txt;Ticuna.txt;Arabic.txt;Napu.txt;Hadiyya.txt;Bokyi.txt;Anufo.txt;Shuar.txt;Alladian.txt;Konso.txt;Moro.txt;Gamo.txt;Thai.txt;Karamojong.txt;Tucano.txt;MofuGudur.txt;Tol.txt;Garhwali.txt;Tektiteko.txt;Carib.txt;Patamona.txt;Vai.txt;Gidar.txt;Lao.txt;ShipiboConibo.txt;Qeqchi.txt;Akoose.txt;Marba_Azumeina.txt;Kera.txt;Huambisa.txt;Ipili.txt;Cofan.txt;Tamasheq.txt;Polish.txt;Ashaninca.txt;Guayabero.txt;Trio.txt;Musgu.txt;Palauan.txt;Pijin.txt;KalmykOirat.txt;Kuman.txt;Shilluk.txt;Kazakh.txt;Alangan.txt;Kyrgyz.txt;Huli.txt;Hiligaynon.txt;Samoan.txt;Madi.txt;Peve.txt;Kui.txt;Galela.txt;Bench.txt;Waiwai.txt;Javanese.txt;Sanuma.txt;Dangaleat.txt;Hindi.txt;Vietnamese.txt;Parecis.txt;Sango.txt;Sasak.txt;Duala.txt;Luwo.txt;Waimaha.txt;Bali.txt;Paez.txt;Tobelo.txt;Romanian.txt;Aymara.txt;Eleme.txt;Chamacoco.txt;Dutch.txt;Avokaya.txt;Morisyen.txt;Akha.txt;Guahibo.txt;Themne.txt;Mundari.txt;Mongondow.txt;Khasi.txt;Teso.txt;Kannada.txt;Munukutuba.txt;Awadhi.txt;Kumyk.txt;Karakalpak.txt;Bekwarra.txt;Duri.txt;Bora.txt;Paumari.txt;Maka.txt;Mentawai.txt;Ignaciano.txt;Aruamu.txt;Kalabari.txt;Tuva.txt;Murle.txt;Teribe.txt;CandoshiShapra.txt;Jingpho.txt;Bhojpuri.txt;Terena.txt;Malay.txt;Biate.txt;Pampangan.txt;Yawa.txt;Ilokano.txt;Pokoot.txt;Kashinawa.txt;
ER;571;829;439;303;212;324;367;366;286;411;434;233;772;211;422;209;435;383;355;312;182;631;553;129;456;259;318;197;544;205;330;562;1717;625;582;1235;344;438;384;318;633;487;815;1149;235;933;184;563;354;142;529;369;268;235;844;347;844;261;324;193;647;189;479;144;353;200;271;678;579;661;469;492;433;441;987;597;316;337;297;315;237;535;487;534;176;405;526;281;252;381;306;383;297;423;332;247;442;349;876;1109;141;476;270;416;635;254;773;255;163;407;525;449;563;0;0;0;0;0;0;
DH;1337;839;633;1224;1805;923;1469;1027;624;1039;1177;1843;3116;1794;1450;715;2088;1544;1816;1092;1687;1369;1624;831;1115;1464;1491;1202;1430;1739;1160;1153;1210;1207;1705;1089;1339;2166;1844;1449;2113;1317;1033;1218;1598;997;1277;2044;1343;589;961;1240;1158;1427;452;1456;1157;569;1730;1012;1218;1314;1910;647;1405;1087;1179;1761;1457;863;344;1826;851;1086;1331;2119;2242;1089;905;1839;888;927;823;794;632;1656;1168;742;1957;1209;1032;603;1878;2290;1877;759;2013;2125;812;2266;1639;1279;1870;1220;769;986;1173;1016;1038;769;1298;800;1042;0;0;0;0;0;0;
UW;2671;1968;3328;2894;2377;2849;3095;2170;3041;2318;4101;1207;2508;1380;2673;2395;2827;1754;1834;1708;2265;3126;3305;1766;2485;1949;1385;1999;2473;2232;3103;1664;3676;1665;2058;3486;494;2410;1573;1892;2662;2469;3890;2781;2386;2297;2167;3686;1899;1636;2539;2817;2079;2828;2529;2271;1977;2630;3233;1871;1221;2238;2407;2851;1307;2141;3113;1716;1429;4432;2098;2282;2332;2390;3537;1680;2001;2979;4273;1623;1492;1750;2172;2153;1738;2050;2204;1307;2340;2024;2074;1077;2822;1484;2206;3023;1023;2397;2143;3943;1672;3674;1726;3310;1828;2740;3090;2683;1505;1891;1521;2068;4009;0;0;0;0;0;0;
S;1801;3226;1669;291;1796;1137;2448;1707;1253;2343;461;1340;246;1335;1783;433;1459;1245;3678;1439;3628;939;957;640;1475;1902;306;2290;1188;1290;748;1947;72;1984;3427;2766;733;3185;804;1008;2499;2815;2943;745;745;3062;3617;2571;17;3841;1565;1953;1977;1138;1963;2415;1765;1777;528;466;1826;568;1203;1874;1530;1087;23;223;604;5503;152;3425;2924;624;1870;3588;734;4073;763;1304;1268;1484;1751;1264;1059;1902;2439;609;1860;2688;459;1083;1012;643;2501;2075;514;704;1337;1749;75;1162;3258;1483;549;1133;2575;1465;1601;1144;2796;1060;723;0;0;0;0;0;0;
D;4049;1604;4367;4717;3279;1749;3030;2972;3400;2010;4039;4377;4927;4357;2616;3083;4660;5685;2932;4819;3760;2356;3766;3450;4171;3510;2733;2529;4634;3990;7808;2512;3375;2366;6391;2639;4123;2577;2941;5504;3200;2706;4195;3891;3900;3233;2704;3541;4955;2960;2381;5005;4072;5343;3490;3641;1732;2825;4839;5110;3550;6017;1889;4045;6843;4283;5088;2939;3917;1971;3441;3876;1253;3756;1980;4350;5738;2680;3642;3490;3215;4354;2726;3130;3584;4833;3067;3531;4424;3085;3624;3894;2592;5579;1562;2735;1676;3406;4065;2663;6138;2809;2592;3684;4803;2596;4013;3211;2313;2214;4085;4488;2094;0;0;0;0;0;0;
K;3955;6984;3609;4758;4380;2693;4032;3577;3808;3866;2965;3213;1530;3191;7256;5387;2703;2079;2823;2847;5596;2934;3709;2451;3152;5096;3275;6878;2148;3127;1662;3863;906;4692;2328;4056;3820;3495;2382;1565;1616;2519;6430;3879;5476;4017;3816;4085;1380;4070;1820;3513;2663;2086;2271;3896;3901;1656;2043;2949;2706;3174;4510;2491;2003;1193;1074;6675;3034;4087;2779;3177;7807;3090;4996;3766;2807;5857;3338;3159;3127;2594;5391;6309;5769;2858;3701;1629;2521;3780;2773;784;7589;4100;6738;1663;3421;1817;2363;3258;1247;5081;3677;2077;1785;7292;4825;3744;4013;1786;5452;2028;4006;0;0;0;0;0;0;
TH;2100;1105;745;819;1082;463;1381;419;752;992;614;561;554;3476;908;685;1191;739;799;974;2083;1324;1387;1322;374;1448;1345;1229;684;739;475;1302;532;3197;1055;1254;2506;1117;729;1398;778;791;857;971;833;768;941;975;234;398;209;524;778;1074;187;4030;1088;1016;1402;1106;1388;450;2404;582;2123;1041;190;978;736;1787;119;2029;615;551;1430;980;855;905;805;2175;1661;746;791;473;982;330;438;1683;1369;400;582;425;1801;593;1992;668;1044;577;461;726;497;879;1711;590;1104;599;1070;1124;554;467;376;394;1816;0;0;0;0;0;0;
OY;850;293;574;721;358;1153;845;452;597;706;784;341;202;540;509;827;481;250;541;294;369;1471;720;668;280;647;717;467;281;340;258;576;583;549;524;496;395;649;1338;520;790;602;264;633;437;643;534;395;227;214;1668;480;460;286;1685;446;1321;797;622;887;320;846;664;706;196;762;543;470;454;845;1648;790;291;776;852;213;385;456;423;436;484;596;980;302;584;367;407;322;380;469;538;534;514;649;567;1068;662;671;274;367;427;1154;490;383;260;1640;356;700;374;815;462;855;787;0;0;0;0;0;0;
Y;1183;959;1431;787;1671;964;1420;924;1356;2167;2125;756;1848;596;827;2070;1282;844;1387;780;704;1683;1364;651;855;804;915;614;1074;947;871;1033;1822;1409;1101;1781;1147;741;868;949;999;1018;934;1737;1297;1702;956;699;976;1107;2514;921;985;578;1294;1392;1278;831;716;844;1082;1205;1049;1106;1201;1318;2039;874;892;2559;1512;1196;1351;910;1641;582;874;1014;2620;1022;881;850;1073;1462;1242;1277;1981;537;1228;1245;1042;951;1330;423;1309;1080;1420;699;1026;505;1027;949;859;1183;760;1454;1024;890;1159;638;817;1594;1493;0;0;0;0;0;0;
SH;721;2751;131;25;589;179;416;531;417;1316;76;266;15;390;80;12;271;156;366;442;1377;625;93;40;147;53;513;2046;49;199;15;845;9;467;811;3121;318;166;53;2;351;125;1365;253;273;1208;187;1510;4;1374;800;84;114;24;336;1245;1592;48;209;2;653;663;447;64;108;3;3;17;39;1395;89;1226;1299;72;1359;374;117;497;527;20;139;67;284;736;94;272;135;9;799;1284;538;57;17;88;1094;26;144;108;207;887;24;1812;1593;613;254;1520;112;94;633;105;492;45;308;0;0;0;0;0;0;
Z;2059;1231;1509;224;997;267;2246;905;1926;1570;1632;2274;882;1926;692;2079;958;2557;2897;1052;2116;686;1154;906;3390;1098;541;1455;1321;1754;1891;1350;637;704;1534;3006;1036;2744;779;3552;1229;2365;1419;624;574;1812;1323;1599;399;288;674;1764;2722;1834;1271;2969;517;1598;1448;1276;1212;524;437;3462;1166;1579;186;553;997;2217;330;2240;528;1031;1170;1681;1576;3085;947;1518;1736;942;669;412;1532;726;2086;2444;3559;2640;677;1763;249;823;838;2923;222;2763;1257;2655;1374;917;1711;1360;1960;503;707;1562;278;1964;453;1044;1055;0;0;0;0;0;0;

;1180;1082;1173;1189;1142;1272;1222;1242;1298;1181;1305;1140;1171;1104;1126;1140;1230;1069;1112;1087;1133;1205;1254;1281;1117;1176;1202;1105;1164;1103;1130;1073;1191;1188;1090;1036;1199;1120;1338;1118;1092;1002;1225;1134;1430;1147;1086;1239;938;1118;1213;1264;1161;1007;1216;1198;1198;1144;1141;1069;1137;1113;1315;1159;999;1142;1278;1118;1153;1100;1244;1121;1085;1296;1060;1100;1227;1280;1216;965;1275;1150;1090;1148;1071;1088;1036;1187;1066;1130;1280;1135;1173;1105;1106;1107;1131;1043;1257;1124;1133;1195;1302;1253;1153;1127;1081;1187;1058;1236;1122;1148;1276;0;0;0;0;0;0;
EY;1933;1000;2165;4476;1565;3258;2432;2470;1746;3241;2226;2505;2617;1902;1381;1658;3544;1880;1677;2627;1786;1962;3549;1043;2069;2302;3060;2208;1250;2138;1792;3260;1445;3298;936;460;4604;1403;2973;3040;1813;2149;1103;1761;2842;1543;2031;830;1041;1237;2065;4118;1844;2820;1915;2854;2103;2094;1961;2107;3139;3802;5220;1862;2033;1810;2131;4087;2635;2317;1916;2270;1328;2759;2118;2842;3864;1930;2037;4096;2017;3167;1133;1972;2886;4042;1912;1778;1772;1630;2827;2182;3812;2663;3554;2355;4366;2177;1805;1360;3317;2454;2159;3003;3764;2182;609;3962;2527;3398;1874;1646;2580;0;0;0;0;0;0;
JH;533;1134;614;661;82;6;647;1232;649;914;635;116;190;237;542;551;278;657;503;956;732;407;1020;470;121;215;314;1282;882;613;935;1142;605;1418;362;1748;191;470;110;270;81;549;1224;259;426;363;37;1463;112;470;609;605;256;573;291;159;712;164;248;622;1010;370;192;943;183;352;282;104;598;962;281;1113;337;1276;561;117;450;773;1727;82;468;330;101;1597;190;243;658;265;479;475;1969;256;390;1402;456;82;279;258;792;1683;346;310;727;1003;690;509;788;221;464;230;358;565;325;0;0;0;0;0;0;
AE;1538;1616;3328;4432;2608;3072;1294;2606;2893;2318;2552;2897;3365;3673;1330;3317;2415;2935;1808;2075;1751;2655;1724;2710;2868;3529;3999;3126;3659;4506;2140;3675;1080;2862;2415;496;7044;1138;2634;2707;866;1205;1553;992;2625;845;3556;329;3033;2987;1684;2386;2573;3058;3442;2679;1888;3370;1891;2141;1714;4711;2732;2583;4558;3466;4514;4750;4660;2758;3216;1184;3635;4242;1131;2461;2830;681;2956;4025;5582;2469;2099;1762;4105;1908;3544;5145;938;1031;2606;4905;2287;4268;409;2511;2600;2643;2347;328;4167;3095;2419;1420;2506;1418;1686;751;2862;1940;3002;2734;3925;0;0;0;0;0;0;
+NSN+;389;486;99;332;291;3;328;475;334;807;20;266;249;408;686;272;464;193;1269;566;1482;375;1634;767;358;506;684;1373;894;102;153;653;60;698;101;780;210;315;740;77;433;583;1255;953;1377;1214;130;906;32;740;35;756;135;305;22;375;538;313;242;28;402;997;559;86;249;48;91;645;365;427;62;558;1056;424;507;778;1028;630;397;125;423;85;261;1206;113;668;716;6;771;670;463;27;900;308;753;38;141;47;565;1880;69;856;362;76;414;782;1156;603;709;39;352;540;519;0;0;0;0;0;0;
R;922;692;1444;291;714;1367;734;905;790;785;1465;1012;1495;431;2307;1325;556;972;645;1170;325;2093;1264;385;772;944;999;597;578;542;1187;748;3042;619;550;990;618;303;1029;639;3171;1903;883;1119;669;1528;436;675;1290;523;1975;2218;741;1012;1821;439;1616;1960;907;745;1863;580;479;493;712;519;571;901;2168;646;1850;1223;629;1679;1625;973;1132;830;546;421;1227;1891;1383;1365;883;1384;1005;988;465;706;504;1421;326;640;653;1015;797;2194;2327;822;762;1553;509;1430;950;440;1320;808;633;1894;954;1839;546;0;0;0;0;0;0;
+SPN+;276;313;159;639;231;585;517;188;272;458;170;228;430;355;455;242;651;133;488;130;202;234;623;272;251;78;281;364;213;346;54;328;472;347;255;303;178;402;380;175;188;274;329;543;639;384;101;712;189;223;367;389;49;147;394;277;804;185;425;88;290;239;888;101;300;51;411;333;196;351;433;68;251;334;110;125;293;340;427;246;217;385;266;418;68;107;261;246;258;580;313;250;227;1120;406;194;1062;388;230;269;69;203;389;373;273;161;716;230;323;279;340;158;305;0;0;0;0;0;0;
L;2046;2358;1718;2916;5483;5983;2146;2348;1405;2060;2604;4226;3057;2287;3653;3629;2687;2249;2630;2980;2683;2898;1831;2355;1941;4098;3385;3479;1981;3063;1792;2281;4763;1055;2227;2327;1109;2416;1983;2728;5551;4306;4606;3575;2637;4505;5102;4391;3465;4633;5392;2457;1649;2898;4396;1701;2040;3872;4034;1905;3075;4850;3299;1859;4191;1995;2552;1543;4227;1313;4381;2070;1769;2735;4432;2578;2973;2213;5327;1317;2184;3996;5901;3316;2233;5299;2463;3386;4952;5125;1573;4679;1931;2980;1753;2476;2434;3087;2330;3773;3251;3707;1952;3167;4018;1862;3300;3217;4714;3358;3903;3150;2539;0;0;0;0;0;0;
V;630;253;648;433;1076;805;991;581;828;577;823;718;1012;1321;491;221;399;1897;446;531;575;493;773;1009;1513;488;693;597;619;1607;715;379;1720;644;768;2562;465;1108;737;1237;1444;1229;720;582;487;1601;150;1121;1115;187;1229;874;1072;637;184;493;924;213;582;500;538;740;475;662;534;157;499;1219;337;883;185;1375;233;241;369;1221;838;1365;297;670;678;342;229;415;213;443;1240;416;814;1428;463;262;502;1707;459;214;213;1242;361;1707;530;434;387;203;552;686;414;479;211;309;346;485;431;0;0;0;0;0;0;
HH;775;1184;1194;765;2662;2135;608;356;655;1316;902;683;464;707;1004;557;759;1194;2734;725;1807;699;1254;698;571;1417;2304;1229;696;1229;490;950;1058;2091;869;341;829;1814;445;669;401;871;1199;941;681;604;213;626;1075;928;797;400;781;391;925;933;1000;648;795;287;1161;885;1364;289;805;486;265;1558;816;1059;1370;268;2630;534;648;2323;708;442;1423;1109;790;902;936;1441;242;834;548;1206;487;1341;797;603;1098;2698;2136;276;899;330;334;535;298;850;244;320;1282;1649;1274;618;377;838;683;666;1877;0;0;0;0;0;0;
AW;1478;662;2239;1758;857;3590;1417;2216;2475;1733;1722;2188;2424;2912;1393;2189;1741;2716;2154;925;1512;3026;2154;3821;2296;2343;2177;1538;1854;3435;2462;2064;2541;2012;2087;689;1463;1150;2342;2395;2110;1141;790;1037;1739;732;2242;484;4623;1523;2033;2534;2440;1617;3248;1309;2078;1677;2173;1214;1052;1513;2918;2728;2267;3642;3140;1549;1856;1837;3157;1154;1377;1634;1105;812;2477;633;2309;1469;2235;1961;1754;1313;2022;1216;2022;3133;1900;977;2405;3330;2110;2910;1253;2906;1877;2838;2096;586;2880;1543;2201;2937;1598;746;1855;1531;1514;2914;1924;1258;2631;0;0;0;0;0;0;
CH;392;998;258;278;48;10;328;591;96;841;93;19;34;164;440;145;58;236;195;390;1002;147;116;47;23;84;68;1882;126;278;72;548;82;505;57;1577;60;443;39;5;55;114;912;120;346;234;26;811;12;249;274;158;71;40;87;117;470;33;51;34;329;68;234;64;71;33;23;41;220;1202;9;936;629;289;471;137;68;200;737;20;78;48;31;247;94;57;96;66;470;342;821;15;121;91;417;2;448;13;23;825;18;540;762;320;156;362;215;94;101;26;65;18;78;0;0;0;0;0;0;
ZH;897;1551;630;72;203;74;530;155;662;383;434;746;71;648;113;78;389;364;248;300;961;109;256;163;199;68;968;1235;80;340;117;445;716;151;394;1800;130;116;217;127;151;143;555;368;197;1677;75;695;79;172;545;107;166;115;375;630;522;88;455;110;341;476;286;200;151;75;54;104;33;1056;377;259;233;206;603;190;75;636;359;84;115;82;147;140;62;86;344;47;646;1518;381;114;79;188;208;79;90;327;96;1285;210;1050;656;373;190;548;149;78;112;171;173;128;628;0;0;0;0;0;0;
